text,source_party,source_name,label,sentence_id,source,reliability,bias
Blaming the producers of oil and gas for climate change is like blaming farmers for obesity.,Center,cnbc,1,d55246c7-1a7b-4daa-b8d5-8be881451ab8,cnbc,43.82,-1.81
Can you cue me up for this sword off the back here?,Center,wired,0,20c1dc3f-d28a-43b7-93ee-1afa22ea6dd7,wired,36.77,-7.24
"If we find something interesting for under $50 at a significant discount, you'll hear about it from us.",Center,cnet,1,03e370a0-a534-4a81-b0e9-aad9df988b2c,cnet,40.02,-1.39
"Now when anyone writing a story hits on a common question-Wait, is it the moon or the Moon?",Center,quartz,0,f8b0bc18-d4e9-4dc0-b803-7c010136debc,quartz,43.87,-4.77
Richard Peterson/CNET The Series 9's theme is seemingly focused on convenience rather than new health features.,Center,cnet,0,460ad415-8d86-4f91-9db3-d0d95a21ec3b,cnet,40.02,-1.39
"Even the Federal Reserve, with the finest economists in the world, have a terrible track record of predicting even short-term trends in inflation and GDP.",Center,cnbc,1,cfdcbfc3-e391-4f7f-800a-75143a235e97,cnbc,43.82,-1.81
Then we've seen just this massive fall where there are now very few serial killers today.,Center,wired,1,07446a3c-8e3c-4044-8c7f-8bc93fc12e22,wired,36.77,-7.24
Stone portrays the woman in a genuinely stunning performance in a role that allows her to play everything from a toddler to an autodidact sex worker who wants to experience everything around her.,Center,az-central,1,a9b39d13-f355-4813-bf4d-c2be588e9718,az-central,42.22,-7.0
"There are a number of improvements that make it worth upgrading from the older Galaxy Buds Pro to the latest model, including a more comfortable fit and higher-quality active noise cancellation.",Center,cnet,0,47687cc0-e124-48d2-9193-65d00bf1d46a,cnet,40.02,-1.39
"As Israel’s massive counteroffensive against Hamas continues, crucial Biden allies at home and abroad are alleging hypocrisy.",Center,christian-science-monitor,1,54618e5b-64ae-40ae-a885-437cb011ac45,christian-science-monitor,44.22,-2.47
"Loyalists, Lapdogs and Cronies (McKay Coppins, The Atlantic) Biden’s economic message, dubbed ‘Bidenomics,’ has received a lukewarm reception from voters.",Center,deseret-news,1,e3eda511-5d25-4de3-ba09-68b22f52d5f4,deseret-news,42.29,2.55
"In the 1860s, she is displaced by Sarah Wells, an illiterate former maid who becomes the second Mrs. Ainsworth after bearing her boss, nearly 40 years her senior, a daughter.",Center,christian-science-monitor,1,78f54cfa-dcdd-4fa5-9d0c-bacac7b14cdd,christian-science-monitor,44.22,-2.47
"Instead of scheduling a cupcake nonconference game, as so many teams do (including Alabama, which played both Middle Tennessee and Tennessee-Chattanooga), they scheduled and won games against LSU (ranked No.",Center,deseret-news,1,515fedad-871d-425c-9aa1-17b9f7219284,deseret-news,42.29,2.55
ET: Piper Sandler becomes cautious on Texas Roadhouse Piper Sandler moved to the sidelines on Texas Roadhouse amid concerns about the full-service restaurant sector and recent performance.,Center,cnbc,0,b49a33b7-1068-4f7b-8e35-bfde91a00393,cnbc,43.82,-1.81
The truth comes in increments and is increasingly alarming with each realization.,Center,baltimore-sun,0,0d71f511-827a-4e56-9a6c-261165787157,baltimore-sun,44.41,-4.13
"Amid the ongoing war, increasing numbers of discriminatory acts against Jews, Muslims and Arabs have occurred.",Center,detroit-news,0,0eb0b666-fbbc-4ea6-8658-b254493a9704,detroit-news,45.92,-2.2
"JetBlue has given no indication that intends to do so, however.",Center,quartz,0,f620b517-5df6-4d8d-b1bb-9db8e4c99e99,quartz,43.87,-4.77
"Here are some other hot topics on the site in 2023: Death, cricket Death is popular on Wikipedia.",Center,quartz,0,53e96107-0865-4742-bc9e-838ca9ff32b0,quartz,43.87,-4.77
"Six straight points scored by Barker midway through the final quarter gave Copper Hills its biggest lead of the night at 23, sealing the victory for the visitors, keeping them undefeated on the season.",Center,deseret-news,0,f5e6e349-9801-4dab-86e5-57b08bb72270,deseret-news,42.29,2.55
"BYD is so much ahead of Tesla, it's almost ridiculous ,"" Munger said in February.",Center,cnbc,1,f38cfa9a-7677-4d3d-9044-3d5ba9feed42,cnbc,43.82,-1.81
Williams noted that each of the university presidents testified that education is the solution to push back against antisemitism.,Center,deseret-news,0,f4041efa-ae4e-41ec-a482-dba04d9d6823,deseret-news,42.29,2.55
September is living up to its reputation as the worst month of the year.,Center,cnbc,1,8ce71161-57a5-4259-9531-ee461c7828e9,cnbc,43.82,-1.81
"SOG’s tactical area of responsibility, or TAOR, was the former Indochina (then North and South Vietnam, Laos, and Cambodia), Gulf of Tonkin and South China Sea.",Center,military-times,0,8050eddf-dd83-4ee9-8e11-d9c207979564,military-times,46.49,-0.19
"They’re dead comfy, and have more buttons than we ever thought to use.",Center,wired,1,837c9c97-8a75-464f-8c78-6a50b684aff2,wired,36.77,-7.24
"As Israel’s northern neighbor and home to an Islamist militant group aligned with Hamas, the country fears it might become a second, full-scale front.",Center,christian-science-monitor,0,51866a66-2b52-444d-b7b8-e46110bcd8c2,christian-science-monitor,44.22,-2.47
"For anyone who is interested in applying for the scheme, but is unsure if they are eligible or their circumstances make it challenging to access, please contact brc .nhs.uk to discuss.",Center,nature,0,b553d67a-6d34-4eec-9410-2ec851fceaf9,nature,46.33,-1.48
"Shot in black and white and almost entirely in Spanish, El Conde sits somewhere in the space between high schlock and high art.",Center,wired,1,c3c8a2cc-3593-49d9-9f9e-96a5ec232ce8,wired,36.77,-7.24
"Speaking with a tax-prep expert may help ensure that your return is accurate, which can help facilitate a timely return.",Center,cnbc,0,47857ce6-db45-46f6-899e-09109bb81049,cnbc,43.82,-1.81
"At the same time, however, it proceeded to further isolate Europe as a political leader, not only in its relationship with Russia, but more importantly, with China and with much of the non-aligned world.",Center,cnbc,1,363a09af-f2a5-4403-a7cf-838cca056169,cnbc,43.82,-1.81
"And since we’re on the topic of the College Football Playoff, here are some smart pieces worth checking out: Debatable The Republicans have another debate this week.",Center,poynter,1,b406f865-119a-4b47-8056-17fecddfd2ac,poynter,41.75,-7.32
"But thanks to some seriously impressive fights and stunt work, and with a younger cast you can’t help but root for, it’s a retro-styled delight.",Center,wired,1,2caff795-f29e-48f2-b096-d921f1cdbfad,wired,36.77,-7.24
"What do you think of that, people who use the Koran as a toilet?",Center,heavy,1,7517feff-d832-4c26-8e8a-1633af900942,heavy,43.64,-2.71
"We’re going to come after you, whether it’s criminally or civilly.",Center,detroit-news,1,9e4c1f6f-3c63-4471-9fec-481e55dc4373,detroit-news,45.92,-2.2
It's possible to get online pre-approval in as little as 30 minutes as long as you have all the documentation available on hand.,Center,cnbc,0,38d7d197-2967-4d9c-b0c3-f4864240c246,cnbc,43.82,-1.81
Powell delivered a speech Friday that seemed to have a hawkish tone in favor of tighter policy.,Center,cnbc,1,44a10948-5bb7-4f3f-be4f-254529d45a12,cnbc,43.82,-1.81
"Hypocritical, he says, because the U.S. is not seen to be demanding that its ally Israel adhere to international humanitarian law and rules of war so soon after calling on the world to support Ukraine against Russia’s invasion based on international law.",Center,christian-science-monitor,1,6dc6dda4-322c-4309-8f7a-d54bf7bd6a94,christian-science-monitor,44.22,-2.47
"They can decide who will come, and likewise, who is not allowed there.",Center,wired,1,8d3d2c6e-1ca5-4b24-8de4-bbc058b3eed5,wired,36.77,-7.24
To get away from some lion that wanted us for Sunday brunch on the savannas of East Africa.,Center,wired,0,5785db7e-4737-4121-b042-e7b8c9fb2a5c,wired,36.77,-7.24
Drop a couple of actors doing top-notch work into this dreary world and you’ve got a film that may sound like a drag but isn’t.,Center,az-central,0,9b0a57f1-0d3a-4f29-b424-4f63fb20f533,az-central,42.22,-7.0
"Actually, she didn’t comment as much on Santos as she did the speaker of the House, Mike Johnson.",Center,poynter,0,be602c9d-f170-4abc-9531-5b19a60211b9,poynter,41.75,-7.32
"Hear how CEOs from Target, FedEx, Kraft Heinz, FanDuel and more are adapting, innovating and transforming in this new era of business.",Center,cnbc,0,915697bb-c040-4865-b73d-62feacf26ed6,cnbc,43.82,-1.81
"The developers are disillusioned into believing they are giving the community a handout, but this isn’t a hand-out or a hand-up.",Center,detroit-news,1,9f080fd3-2e01-4c0e-ad33-370f6c872a20,detroit-news,45.92,-2.2
"A member of the Hopi Tribe in northern Arizona, Ami named her business after the mudhead kachina in honor of their culture.",Center,az-central,0,ff1e2173-fba8-46c5-bd91-6bfd8384fe89,az-central,42.22,-7.0
The vice president's tight-lipped evasion Wednesday starkly contrasted with how vocal the White House has been on both TikTok and the Musk controversy.,Center,cnbc,1,52647789-dfa9-4525-b3c5-7f5c7e5e46b4,cnbc,43.82,-1.81
"Discounts vary depending on what color you want, with the white color variant going for $168 right now, discounted from the usual $230.",Center,cnet,0,677d8c97-5ac1-4d42-80df-2baf757519f3,cnet,40.02,-1.39
"There are several reasons: The money he has been given is now gone, so there is no point in throwing good money after bad; enabling your brother by giving him preferential treatment has only led to more requests; and it’s fair and equitable to treat these gifts as inheritance.",Center,marketwatch,1,b69f7590-af0d-49bc-8326-6861df35df25,marketwatch,40.93,-3.88
Gaston controversially did not bring in then-Oriole Mike Mussina to pitch in the 1993 All-Star Game at Camden Yards.,Center,baltimore-sun,1,345b8854-158b-4283-9d66-e93760e45d38,baltimore-sun,44.41,-4.13
Japanese banks have outperformed in a year when U.S. banks have come under pressure both from rapidly rising interest rates and the regional banking crisis last spring.,Center,cnbc,0,0c6b4b3f-a5a5-4fce-9b27-1b711e64ebfe,cnbc,43.82,-1.81
"Back in May , it wasn't Fortinet but worries after quarterly duds from Tenable (TENB) and Cloudflare (NET) that pressured the group.",Center,cnbc,0,9124e216-298f-4e73-92f6-ee3148bdd5a2,cnbc,43.82,-1.81
"BYD is so much ahead of Tesla, it's almost ridiculous,"" Munger said in February.",Center,cnbc,1,e1ff1393-25f5-4804-b87a-3661b4155ea7,cnbc,43.82,-1.81
"Also in reaction to the second intifada, Israel built a seemingly impenetrable wall on its border with the West Bank, which drew condemnation from the International Court of Justice and the United Nations for isolating Palestinians, leading to accusations that Israel had created an apartheid state akin to white supremacist South Africa.",Center,foreign-affairs,1,e5a51124-3a9e-4da1-8109-480e57277731,foreign-affairs,44.56,-6.55
"So unlike a snake that has really no bite except long teeth to hang on, these teeth are actually for cutting.",Center,wired,1,0be8b82a-fd10-49e9-9d99-0b02f9399012,wired,36.77,-7.24
Washington too often treated international institutions as set in stone without addressing the ways in which they were exclusive and did not represent the broader international community.,Center,foreign-affairs,1,fea21cb9-6797-416a-b1b2-9f8ffd55aca0,foreign-affairs,44.56,-6.55
We think it's really going to stay that way for a while.,Center,cnbc,1,cd188731-513c-4b6d-91d0-8ee44a8f525d,cnbc,43.82,-1.81
"But outside of it, oh, it's some of the best passive-aggressive soap opera drama you can possibly imagine.",Center,wired,1,8a13d493-3063-4faf-aa7d-7ab3918ea072,wired,36.77,-7.24
"What followed was a two-week blur, as Kushner and his team worked the phones-and their frequent-flier miles-to round up financing for an SPV to lead Stripe’s round.",Center,fortune,0,deb1b1b0-a5ba-4c93-b4ee-b044ae18e655,fortune,36.93,-2.44
"The servers were almost all white and male; at least by appearances, most were from the University of Miami - a private university with steep tuition costs.",Center,christian-science-monitor,1,42cf56ed-f5b5-4ef7-b7a7-82efdee534c6,christian-science-monitor,44.22,-2.47
"So my index finger controls the left leg, like that, and the pinky finger controls the right leg.",Center,wired,0,aa87073f-f3c9-4d99-87cc-b329ee0b64a6,wired,36.77,-7.24
Next Level Pediatric Care A parent will do anything for their child.,Center,chicago-tribune,1,03a5cfab-27f3-4dd7-b586-17f5fe714431,chicago-tribune,44.67,-4.24
"Kissinger, serving a liberal democratic republic in the second half of the twentieth century, had no such excuse for his amorality.",Center,foreign-affairs,1,54ff41ab-e469-4cc0-8266-89c7cd0f72bc,foreign-affairs,44.56,-6.55
But please step to the side 'cause somebody behind you might think they are and we need them to come to the party.,Center,wired,1,562b2626-1510-4964-ba2e-11e2dbd0208a,wired,36.77,-7.24
"Sinclair and her sisters, whose purity increasingly obsessed Djani, were forbidden from socializing and from wearing pants or shorts, jewelry, or makeup.",Center,christian-science-monitor,1,2c52ce43-18c0-46d5-bbbf-5524908a1d4e,christian-science-monitor,44.22,-2.47
A group of men from India had been waiting for six days while a man from Afghanistan had waited for four.,Center,az-central,0,31c2f752-c0ee-4cae-b636-b81834dfe3b1,az-central,42.22,-7.0
Those views are even more widely upheld in polls across the United States.,Center,christian-science-monitor,1,c2a175e1-818a-4d32-9928-1d2866ad7f59,christian-science-monitor,44.22,-2.47
"First-time subscriptions had rebounded too, up 15 percent over the previous year.",Center,wired,0,ab706d0c-f7b7-42ad-90d4-bff02c3827f2,wired,36.77,-7.24
"Radical feminists were also critical of NOW for what they considered its moderate stances and its emphasis on elite women; Gloria Steinem, the most famous feminist of the period other than Friedan, never joined, preferring the more radical group Redstockings.",Center,christian-science-monitor,1,e511714e-6d5e-45f3-96ef-df22c54fd62b,christian-science-monitor,44.22,-2.47
