text,source_party,source_name,label,sentence_id,source,reliability,bias
"Dr. Jenn Jury McIntosh, Maternal Fetal Medicine: Now we're operating this narrow channel of providing the best care not committing malpractice, and being careful not to break a law.",Right,newsbusters,0,333e7c45-4003-480e-bed3-6e380360f278,newsbusters,19.99,20.48
The Russian-Iranian partnership offers mutual support for aggression both in Europe and the Middle East.,Right,american-thinker,1,364073aa-ef68-4f68-b67e-d4ca962cc411,american-thinker,13.67,24.85
"Even though former President Donald Trump, who continues to maintain a commanding lead over his GOP rivals for the Republican nomination, is just three and a half years younger, voters haven't expressed the same worries about his age.",Right,newsmax,0,9f1344e6-a3ab-47f6-a961-994ad1b4cee2,newsmax,28.9,13.54
"Any move Israel makes that could cripple Hamas or deliver a knockout blow is met with condemnation from the international community, many of which remain silent or willfully ignorant of Hamas’ war crimes and atrocities carried out on October 7.",Right,townhall,1,c590937a-17b0-4e33-8497-b116a970ddac,townhall,24.95,19.79
They can't find another case in New York where anyone else was charged with fraud who exaggerated their net worth.,Right,american-thinker,1,31febfe5-38e7-43bf-b255-a43d1f7959eb,american-thinker,13.67,24.85
Former Supreme Court Justice Sandra Day O’Connor passed away Friday morning from dementia-related complications and a respiratory infection.,Right,fox-news,0,c91c9a99-e3fe-4133-b09e-b42de2d10564,fox-news,35.44,11.06
Do we submit to an endless gratification of uncompromising selfish indulgence?,Right,the-american-spectator,1,7a7c186b-91f3-4eb0-97a4-c70fe3c595f5,the-american-spectator,17.46,22.97
"From censoring candidates’ campaign websites, to fact checks, to removing content and accounts altogether, social media platforms have been hard at work interfering in the upcoming election and silencing the voices of those who seek to represent and lead the United States.",Right,newsbusters,1,89e6cfca-ba17-4319-ae86-4f20d29f5296,newsbusters,19.99,20.48
"As Levin explains: Of course the Democrat Party wants the big cities and most populous states to rule over the entire country, since these are Democrat strongholds.",Right,american-greatness,1,91dbb435-8471-4e89-b6a7-683eb8946652,american-greatness,18.93,22.45
Israel earlier this week released testimony from multiple anonymous witnesses whose accounts included seeing Hamas members commit sexual assault and seeing victims with signs of mutilation of their sexual organs.,Right,washington-free-beacon,0,65c548f4-7b7d-4242-8ac8-ab624a8b7a5d,washington-free-beacon,23.47,14.45
Here are some items on the list: Yes the Woke Era is an insufferable hellscape but at least it’s funny  4.,Right,newsbusters,1,81775481-b062-4886-9501-bd2840a7eac1,newsbusters,19.99,20.48
An August 2022 poll found that 52 percent of voters in Pennsylvania were against it.,Right,washington-free-beacon,0,5d656e5a-31b1-45d6-adef-9e74403eac20,washington-free-beacon,23.47,14.45
SEATTLE - Washington was slammed with major flooding this week after days of relentless rain from a deadly Pineapple Express atmospheric river event pounded the Pacific Northwest and sent rivers overflowing their banks.,Right,fox-news,0,076176d0-a6f8-48c4-a457-bf6ee28789e6,fox-news,35.44,11.06
"Browse our list of top casino sites online, pick one of our favorite casinos, and sign up to start playing.",Right,newsmax,0,3c0f8e26-723c-4596-b550-0ef4c617ec15,newsmax,28.9,13.54
"His independent spirit and resolve drove him to build his own empire, brick by brick.",Right,newsmax,0,fd233406-beae-4054-a127-97a7b227938c,newsmax,28.9,13.54
American conservatives need to pay closer attention to these issues and to respect (we do not say bow to) the will of the people on them.,Right,american-greatness,1,b7671bf0-58cc-4f5f-b80c-f7a57ce6c3b3,american-greatness,18.93,22.45
"According to Gallup, the GOP now has its biggest lead since 1991 - 53 percent to 39 percent - among Americans asked which party they trust to keep America prosperous.",Right,townhall,0,dd6d46d5-6b0d-4e3f-80e6-d62bc80e7ea0,townhall,24.95,19.79
"Of course, this brand of left-wing stupidity is not limited to support for Hamas and terror.",Right,american-thinker,1,26da59f3-b6a6-4315-a84b-8dd2cfa912b4,american-thinker,13.67,24.85
"There is considerable risk, as this is no simple feat, but it is beyond time for Republicans to match the Democrats’ vigor when fighting for what they want.",Right,the-federalist,1,d29143b6-7ce6-4a61-b14d-4d3ed25d1565,the-federalist,21.77,18.67
"Take, for instance, this man, Siaka Massaquoi, nearly three years after the fact, the feds just picked him up, charged with misdemeanors, including trespassing, disorderly conduct and parading in a Capitol building, parading.",Right,fox-news,1,51923762-623d-47db-85ad-2b9be3ec9db6,fox-news,35.44,11.06
People who can distinguish between right and wrong do not require governments to safeguard their conscience.,Right,american-thinker,1,21e254e3-9bdc-4e59-bfe1-265f55fb88cf,american-thinker,13.67,24.85
"Concerned, the base contacted Taylor and confirmed that the flight group was, in fact, quite lost - but it was difficult to triangulate their position.",Right,the-american-spectator,0,a6585f56-8ea1-4892-ae80-61fa0465148f,the-american-spectator,17.46,22.97
"These values are incompatible with the values of a free country, which can only exist when individuals take personal responsibility.",Right,newsbusters,1,d1ac6bb0-3af6-4568-8e5c-2ab794e8777e,newsbusters,19.99,20.48
"We take for granted the fact that fossil fuels have revolutionized how we travel, making it far more affordable and safer to traverse vast distances in short periods.",Right,townhall,0,64c158db-979b-4636-962d-be47bf5f7ff9,townhall,24.95,19.79
"He did the same four years later, which placed Amy Coney Barrett on the bench.",Right,newsmax,0,c9939212-6bee-45e1-9077-f551b1a99fdb,newsmax,28.9,13.54
"While Kissinger was a controversial figure in American politics, many argue that it is undeniable that he shaped modern foreign policy.",Right,fox-news,0,974313f0-9fd6-4f04-91c3-df2042470d41,fox-news,35.44,11.06
Conclusion All of the highly recommended Pennsylvania online casinos featured here on this page are licensed and regulated by the Pennsylvania Gaming Control Board.,Right,newsmax,0,9da49401-421b-4ace-aa57-547920fbee49,newsmax,28.9,13.54
"And on most of the Jews, alas, he is absolutely right.",Right,washington-free-beacon,1,ff708d91-8d9a-429e-bfa9-44415ebc8dc6,washington-free-beacon,23.47,14.45
"If rockets keep exploding after a year and a half, all will agree the program is a failure.",Right,newsmax,1,b388e8b8-4b22-4985-bc23-5000a5feaa36,newsmax,28.9,13.54
"A day indelibly putting Dealey Plaza, and Dallas, Texas, on the global map of eternal history.",Right,newsmax,1,bd65c51f-772d-47f5-8aa2-649de6194f01,newsmax,28.9,13.54
"Two weeks after Biden made his request, Senators Lindsay Graham and James Lankford released a wide-ranging set of border security proposals based on H.R.",Right,townhall,0,764b4cf2-66bd-41b7-9fd7-2fcd1d3369f8,townhall,24.95,19.79
"The real reason to see this movie, though, is because it makes a big yacht race seem so glorious, such grand adventure.",Right,newsmax,1,070fe0b9-b8d9-474d-9f8b-fbaa940e5e55,newsmax,28.9,13.54
The half-Croatian Turscak is serving a 30-year sentence for crimes committed while leading a Los Angeles faction of the Mexican Mafia in the 1990s.,Right,wnd,0,54661c13-0085-4bfa-97b4-5a03cd330916,wnd,13.06,21.0
"And Christie, who barely met the requirements to participate, is the only leading contender to consistently go after Trump, needling his rivals for focusing on each other instead of the race’s front-runner.",Right,newsmax,0,5f06b3fc-1ab8-4ec6-9a7e-7becdf2e6497,newsmax,28.9,13.54
"President Joe Biden is making a big push to raise money for his reelection effort before the end of the year, appearing at seven events through next Monday - with more to come.",Right,newsmax,0,1e9919a5-1b96-468e-9d78-a6fc06f79311,newsmax,28.9,13.54
"CLICK HERE TO GET THE FOX NEWS APP The tourists likely plunged into cold water, as the average temperature in Venice in December is 46 degrees.",Right,fox-news,0,37c0708b-5d67-40f5-80f5-9a942fc55236,fox-news,35.44,11.06
"CEPEDA: Walking, the hike, we don't have enough money and we have to endure hunger.",Right,newsbusters,1,5cf5aa14-d333-4ad4-ab4e-0440ea0b46e5,newsbusters,19.99,20.48
Is the government so corrupt that there's a good chance Joe Biden will never be criminally charged?,Right,wnd,1,82cc4f44-021a-4667-91b0-538de9f597ba,wnd,13.06,21.0
Johnson has just a three vote majority after Friday's expulsion of New York Rep. George Santos.,Right,infowars,0,1c077585-3f11-4fbc-960b-c6b1fe69307b,infowars,15.78,23.58
"California's debt is projected to be over $600 billion by 2027, according to Statista.com.",Right,townhall,0,c4da5536-893a-4321-83d2-c5a16e734d11,townhall,24.95,19.79
"For example, each year, Chicago-based philanthropists Rick and Alisa Heidner and their family host a fundraiser for the Anthony Rizzo Family Foundation at their home in Illinois where they have both raised and donated millions for the foundation.",Right,newsmax,0,c9adb25a-8a9e-425e-a519-06e3e95e37a2,newsmax,28.9,13.54
"But unfortunately, these teachers unions and these kinds of policies are just rooted in a virtue signaling,"" Faulkner said.",Right,fox-news,1,8929a81c-738f-4705-9077-1683b970f81a,fox-news,35.44,11.06
We intend to diminish pride in the U.S by highlighting other cultures.,Right,american-greatness,1,38835e5e-5526-4431-b051-96e914bfb5a1,american-greatness,18.93,22.45
The president and his allies have largely shrugged off polling that some point to as warning signs for his reelection bid - as concerns about the economy and other issues continue to circulate.,Right,the-gateway-pundit,0,c7d761db-1d5e-4bbe-b059-45fc408e6d06,the-gateway-pundit,14.91,23.64
"If God created the world, then the laws of that created nature were in effect.",Right,american-thinker,1,632f38b5-8317-4e0c-a066-1ec40e87bd27,american-thinker,13.67,24.85
No one will celebrate harder if he pulls it off in 2024.,Right,townhall,1,2092f02e-3c21-48d6-85ba-297f24a0472f,townhall,24.95,19.79
People sometimes assume that kids get lost in the shuffle in a large family but that has not been my observation in our home.,Right,national-catholic-register,0,269adaf6-1419-4f28-af51-fd3bd966088c,national-catholic-register,22.39,11.81
Discover AG+ a community of uncensored patriots dedicated to speaking truth to power.,Right,american-greatness,1,1a725f13-79b9-497b-904e-1f0feda5a21a,american-greatness,18.93,22.45
Hamas shot any of its own supporters who refused to shield Hamas gunmen.,Right,townhall,1,567ff3e1-d0fc-4ab3-a446-9afd06fd02d2,townhall,24.95,19.79
"Alternatively, you can: 2) Make a tax-deductible donation to a special fund within WND's sister organization, the WND News Center, a nonprofit 501c3 charity.",Right,wnd,0,05120571-4a5b-426c-b2e0-a84c4225efce,wnd,13.06,21.0
"The usual political outlets parsed this non-event to the third decimal place, viewing it from all angles, testing it with focus groups, consulting their mood rings.",Right,the-american-spectator,1,f64137e9-f05e-4469-9458-a53adcc192d7,the-american-spectator,17.46,22.97
"El Royale (Best newcomer online casino site) Massive slots library Lots of slots bonuses Huge crypto welcome bonus The platform is optimized for mobile El Royale Casino is one of the latest entrants in the online gambling scene, having been launched in 2020.",Right,newsmax,1,cac7a492-b291-4ff8-a96b-acb2a08f0232,newsmax,28.9,13.54
"It’s bad enough these pro-Palestine and pro-Hamas protesters have descended on college campuses, city sidewalks and streets, but now they’ve taken it upon themselves to RUIN what ought to be festive family friendly holiday events.",Right,fox-news,1,b1296057-cf76-473a-a172-a4e37daf0f5c,fox-news,35.44,11.06
Republicans failed a decisive 2022 midterm sweep precisely because they allowed their Democrat opponents to mischaracterize their position while refusing to articulate their own.,Right,newsmax,1,43dabcbf-0ced-4a73-8cd6-47a9dcb8dcd4,newsmax,28.9,13.54
"Julia Roberts is a private person, but she's sharing a glimpse of how she parents her three children as they enter adulthood.",Right,fox-news,0,368f824b-8a47-4e46-a267-d1d1c69fc1ef,fox-news,35.44,11.06
"This was pointed out by the newly elected president of Argentina and self-described far-right anarcho-capitalist and libertarian, Javier Milei, in talking about his disdain for the left: Because since to err is human, since everyone can be mistaken, they force us to be better.",Right,american-thinker,1,bcf42b63-73b7-4471-aea7-1bd34f03f6f0,american-thinker,13.67,24.85
"Fearlessly embracing risks, he carved a path that defied expectations, his pragmatic and forward-thinking approach yielding remarkable financial growth.",Right,newsmax,1,c765b0db-5690-4c45-81c7-87f47580cfbb,newsmax,28.9,13.54
Any disclosures we provide will only cover the 12-month period preceding the verifiable consumer request’s receipt.,Right,townhall,0,16e5d37c-5e62-400d-b7c5-97bce076cbef,townhall,24.95,19.79
"According to the Left, radical Muslim regimes that impoverish their citizens aren't worth one bit of attention.",Right,wnd,1,2aefb5b6-cf2b-4c1f-8507-772d921fa593,wnd,13.06,21.0
"Israel has received over 1,000 testimonies about Hamas’ sexual violence during the Oct. 7 terrorist attacks which left 1,200 civilians dead, according to the AP.",Right,wnd,0,4ad44d99-57c8-43da-9877-236beb7c416d,wnd,13.06,21.0
