text,source_party,source_name,label,sentence_id,source,reliability,bias
"First of all, small churches are uniquely suited to pay more attention to the in-person experience than our big church friends are.",Lean Right,christianity-today,1,8269a4e9-0ec0-4384-abbf-aea09796dea8,christianity-today,41.75,5.39
"If you believe that God wants to use you, as a follower of Jesus, to be a world changer, you’re probably NAR.",Lean Right,the-christian-post,1,0637a737-9a76-471b-ae12-8e58f78a7036,the-christian-post,36.41,10.31
A spokesperson for Act on a Dream claimed that its board members were unaware that their organization had signed the letter and that it did not reflect their views on the conflict.,Lean Right,the-christian-post,0,81c54c36-633f-400e-82d3-bad87e3b5468,the-christian-post,36.41,10.31
"Kylie and Jason, 36, are also the parents of daughters Elliotte, 4, and Bennett, 9 months.",Lean Right,new-york-post,0,c3fa8440-2f8c-412a-8219-0290e5ef7dce,new-york-post,31.92,9.28
They also note that too many parents don’t ask enough questions when looking at their children’s grades or seek out their teachers for guidance.,Lean Right,hotair,0,73be6e5c-f697-4c65-8cd0-12e7eb019b6e,hotair,24.77,12.78
Do not be deceived: Neither the sexually immoral nor idolaters nor adulterers nor men who have sex with men nor thieves nor the greedy nor drunkards nor slanderers nor swindlers will inherit the kingdom of God.,Lean Right,christianity-today,1,751822c5-beea-408f-99df-aac66562f768,christianity-today,41.75,5.39
"Repeatedly, Nobles echoed White House claims that some evidence showed a simple loan, while Comer, a banker, said there is no proof of a loan and instead the transactions suggested influence peddling.",Lean Right,washington-examiner,0,55cf9ef1-047a-4067-a793-92aaa92c7c61,washington-examiner,34.07,11.3
"So, rather than a mysterious political conspiracy wrapped in secrecy and malign intentions, this outbreak has a much simpler explanation: China is facing its first winter after having opened up from its zero-Covid policy and therefore old illnesses are reasserting themselves.",Lean Right,rt,1,605961a1-064b-451f-9a71-37a6d26edc75,rt,28.66,11.46
The school officials then instructed her to lie to the other girls by saying she needed to change beds to be near the air conditioner.,Lean Right,washington-times,0,cb9e5e5f-563f-4ad1-8ec6-55cc6ffa7887,washington-times,34.92,11.31
"They're the ones that are sometimes having some issues with some of the safety features.""",Lean Right,fox-business,1,4336b7b4-b36f-4b45-a01b-96295ba1cd57,fox-business,38.81,9.11
Five of his large-scale paintings are displayed on the mezzanine level.,Lean Right,new-york-post,0,f6532845-4618-4911-bbf2-bd91efc4949e,new-york-post,31.92,9.28
"Washington, drafting fifth, was the lone club to take a position player when it drafted shortstop Nasim Nunez from the Florida Marlins’ system.",Lean Right,washington-times,0,3eeada3c-3813-40e3-959b-700b32781661,washington-times,34.92,11.31
The alien relocates from a home in outer space after finding out about burgers and fries from McDonald's.,Lean Right,fox-business,0,505f8bd1-e1d7-400d-bbc9-6571d974d9c5,fox-business,38.81,9.11
"Arkansas should also adopt better transparency provisions, looking to states like Wisconsin and Florida as examples, so its open enrollment process is open and fair to all students.",Lean Right,reason,0,581f4fe2-3978-4bf8-ba19-f6519fc748f4,reason,36.26,4.84
"While ‘Ukraine fatigue’ has set in among some congressional Republicans, many of the party’s known hawks agree with Biden’s claim that sending money to Ukraine serves American interests.",Lean Right,rt,0,e65fa3ad-7add-4aee-ba5a-5272d4937112,rt,28.66,11.46
"That, surely, is much of why MAGA clings to the stolen-election conspiracy theories.",Lean Right,hotair,1,23205efd-cd8a-4683-81aa-54da22f51d72,hotair,24.77,12.78
"As a final point, the Court does not find that the Defendant is entitled to reimbursement of counsel fees based upon, among other things, the financial parity of the parties' incomes and assets as well as the fact that his application seeking an adjudication of contempt was denied.",Lean Right,reason,0,22cea744-3a12-4c1f-bc85-aee46a7e8dab,reason,36.26,4.84
"But if you noticed he was playing with a little more than his usual doggedness and determination, you weren’t wrong.",Lean Right,boston-herald,0,a4bd3d04-d6e6-4b05-9228-d43d8226e167,boston-herald,36.31,9.68
"Editor’s note: If you’ve read this article and realized that your greatest desperation-your need for Christ to save you from your sin-has gone unmet, we’d love to send you a resource to help you know for certain that you will spend eternity with Jesus.",Lean Right,the-christian-post,1,ce23aff9-fab2-4fce-9ebe-a5049a180696,the-christian-post,36.41,10.31
"The conflict, he added, has ""demonstrated the hollowness of the Russian military.",Lean Right,just-the-news,1,38635026-233e-4d23-a2b8-2f9e96eb2641,just-the-news,33.31,10.7
"In response, Israel launched airstrikes and a ground offensive in Gaza to free hostages and eradicate Hamas, a terror group that has controlled Gaza since 2007.",Lean Right,the-christian-post,1,f555abf9-222f-4adf-9709-66c94138e123,the-christian-post,36.41,10.31
"Initially, Rivera was leaning toward starting Heinicke with the plan that Howell would replace him midway through the game.",Lean Right,washington-times,0,90710d22-1d82-4489-a21f-99aa81172a71,washington-times,34.92,11.31
CLICK HERE FOR MORE SPORTS COVERAGE ON FOXBUSINESS.COM Adelson said in a Las Vegas Sands filing earlier Tuesday she would sell $2 billion in stock to buy a majority stake in a sports franchise.,Lean Right,fox-business,0,65e34f3e-d1d3-443d-99da-28ec4f748ff2,fox-business,38.81,9.11
"What’s more, its best-selling duo adds much flavor to any meal.",Lean Right,new-york-post,1,e8341169-514b-4fc2-8078-62443a3d6277,new-york-post,31.92,9.28
"He preferred non-alignment, although in practice he tilted toward the Soviet Union.",Lean Right,the-dispatch,0,c5424975-317d-4653-8b4a-7774d7a1cdee,the-dispatch,41.19,5.33
"The Celtics, just like Monday, were unstoppable offensively to start the game.",Lean Right,boston-herald,1,5a8c791b-3776-468d-8095-ca2bff9f9ae5,boston-herald,36.31,9.68
"Men, women, and children have been dying, including the people of Gaza, whom Hamas claims to represent.",Lean Right,hotair,1,03320c7b-109e-4d36-9602-55d6e58d79c6,hotair,24.77,12.78
"Offensive though it may be, we must never waver in our testimony to this world - that Jesus saves from death and damnation in Hell.",Lean Right,the-christian-post,1,aba2522e-396c-451c-8256-206e62131ca8,the-christian-post,36.41,10.31
"But the reality is that Ukrainian forces were already losing the war, given top US officials have long acknowledged the counteroffensive has stalled and failed, even with all the weapons the US has already poured in.",Lean Right,zerohedge,1,9ada5554-146a-4532-b134-4a09606070ae,zerohedge,20.78,16.08
It’s something he knew about for a year but waited until three days before the wedding to mention.,Lean Right,new-york-post,1,f0b790b3-12cd-4433-a6f9-f54b69abebc2,new-york-post,31.92,9.28
"Sadly, these numbers have been falling due to drastically lower international adoptions for years as abortion numbers keep rising.",Lean Right,the-christian-post,1,d8bc0c1b-a89d-406e-89df-29e712491a96,the-christian-post,36.41,10.31
"GET FOX BUSINESS ON THE GO BY CLICKING HERE The workplace shift away from requiring college degrees has taken hold of several major companies, including Walmart, IBM, Accenture, Bank of America and Google, as the costs associated with higher education continue to skyrocket.",Lean Right,fox-business,0,57a9c7ed-2b22-423b-9886-9962a9f57429,fox-business,38.81,9.11
Grossman prudently narrowed the argument to just the issue of the 2017 mandatory repatriation tax.,Lean Right,fiscal-times,0,bad85c6f-3272-4ea2-bf83-e4deca4d2ba0,fiscal-times,43.33,-4.18
"Sin was present and spoiled that relationship, leaving one son dead and one guilt-ridden and on the run.",Lean Right,the-christian-post,1,d053bbda-1aa4-4fc3-b620-aea7068e4008,the-christian-post,36.41,10.31
Where has that come from and what is that doing to us?,Lean Right,christianity-today,0,4e828ba5-be17-4123-956d-278d132f0663,christianity-today,41.75,5.39
"The agents were tasked with cataloging the contents of the boxes, but they also seized piles of valuables-gold coins, luxury watches, family heirlooms, and stacks of cash-from people who had not been charged with any crimes.",Lean Right,reason,1,61c10f00-bca4-4cc0-8ecc-bb97367e5088,reason,36.26,4.84
"For, Taurus, a sign that struggles to talk about their feelings, emojis are the preferred and perfect method of communication.",Lean Right,new-york-post,0,542e6414-0a4a-4529-9216-e78162e4fb19,new-york-post,31.92,9.28
The measure would require the EPA to update any such existing regulations within two years.,Lean Right,washington-examiner,0,72cbf051-c9b8-4d67-84b0-df212ade37b0,washington-examiner,34.07,11.3
The inherent dignity of human life The Bible upholds the inherent dignity and value of every human life.,Lean Right,the-christian-post,1,50889de7-ccd1-43ca-9b98-bdcb797b0211,the-christian-post,36.41,10.31
"Panthers DC Ejiro Evero: This may be an under-the-radar pick, given the Panthers failings this year, but the defense has largely been stout, and Evero has experience with Sean McVay and Nathaniel Hackett, so he’s run in the circles that have largely dictated how the league is moving.",Lean Right,washington-times,0,572f2ea5-61cb-4d0e-b2b3-9e5c69b7ee4e,washington-times,34.92,11.31
But the skill set is really admirable and you have a comedian skill set.,Lean Right,christianity-today,1,940e5c2e-c9c3-488c-a513-e9dd553fb0b2,christianity-today,41.75,5.39
"Thankfully, CT’s book of the year, Christopher Watkin’s Biblical Critical Theory: How the Bible’s Unfolding Story Makes Sense of Modern Life and Culture, belongs to the first category.",Lean Right,christianity-today,1,9f06a50f-3d72-430f-8959-743fdf084b24,christianity-today,41.75,5.39
"C.C.B., 2022 NY Slip Op 22320 (Supreme Court Queens County 2022).",Lean Right,reason,0,cf5e3016-2874-413b-98b4-980b11a0ad5d,reason,36.26,4.84
The truth is power-hungry teachers unions held children’s education hostage to secure multiple multibillion-dollar ransoms from taxpayers.,Lean Right,new-york-post,1,02ccbec0-46ca-4f97-af35-d45ac89152bc,new-york-post,31.92,9.28
"Repent for acting like a career is more important than character, money is more important than morality, and information is more important than integrity.",Lean Right,washington-times,1,0cbdf14c-5ca8-4a48-8a36-5d353da52f83,washington-times,34.92,11.31
"Feeling Invisible in Louisiana Dear Invisible: Of course the woman’s behavior is rude, and even somewhat hostile.",Lean Right,boston-herald,1,e8f2dbc0-7840-4a92-9832-a0a407ca3440,boston-herald,36.31,9.68
Eastern churches were part of the apostolic re-rooting that Western Reformers sought.,Lean Right,christianity-today,1,b66b85fe-d29b-4c11-b43b-e2efaed3a1b6,christianity-today,41.75,5.39
"In fact, Reno's child abuse frauds had been exposed even before she became attorney general.",Lean Right,reason,1,e210945a-80ad-4f47-8089-b0f78d41f188,reason,36.26,4.84
"So if He waits one more day, in His economy of time, in His mercy, that could be a thousand more of our years.",Lean Right,the-christian-post,1,4e6f5ccf-5027-447f-b31d-20e49b2d6b8a,the-christian-post,36.41,10.31
"And as the war against Hamas drags on with Israeli forces methodically taking out the terrorist group’s strongholds, it seems only a matter of time before Biden caves to his left-wing critics and seeks to use American leverage to halt the anti-Hamas offensive.",Lean Right,hotair,1,060929b1-85ee-4d90-b448-6f98f3282356,hotair,24.77,12.78
"Alluding to Biden’s red wall speech and other attacks on MAGA nation, Trump said the 46th president’s embrace of censorship and weaponized federal agencies threaten the core of America’s constitutional republic.",Lean Right,just-the-news,1,0248c221-92b7-4d70-b12d-ded383fa5b7f,just-the-news,33.31,10.7
It slaps a charge of up to $20 on New Yorkers with EZPass to ride down the length of the New Jersey Turnpike.,Lean Right,new-york-post,0,6e4429f5-4b87-4411-a971-a545e2d87d22,new-york-post,31.92,9.28
"The October 7 terrorist attack, Falamon noted, was 16 years to the day when Ayyad was killed.",Lean Right,christianity-today,0,33ff9510-5459-49a9-8941-510824306b05,christianity-today,41.75,5.39
But at least one of the Democratic Party’s biggest financiers has already done exactly that.,Lean Right,hotair,1,6a1bffae-a78d-4480-be46-9b47bd77d622,hotair,24.77,12.78
"The news items are what happens to you if you're a bad person, so your house burns down or you get killed in a gun battle.",Lean Right,christianity-today,1,c16bd8be-8ae9-43b3-956a-7a4559854a43,christianity-today,41.75,5.39
"Amazon To pair with your slim-as-can-be Keurig, our readers are die-hard fans of Donut Shop’s original roast in the form of pods.",Lean Right,new-york-post,0,c8bb6404-2063-4fe2-86a6-10eff4bdca52,new-york-post,31.92,9.28
"It simply screams ‘ultimate hostess gift,’ thanks to its best-of-both-worlds nature.",Lean Right,new-york-post,1,e479075f-cca7-450c-85d5-23b08b58f9dd,new-york-post,31.92,9.28
But here are three specifically Christian principles that apply to this issue.,Lean Right,the-christian-post,0,fa6b2614-3340-40ef-be81-78e675689d8e,the-christian-post,36.41,10.31
The aging president and his closest advisers held racist disdain for the prime minister and African independence movements more generally.,Lean Right,washington-times,1,c8a6ee45-cba4-45c9-bc17-1e58d64758b2,washington-times,34.92,11.31
